datetime,open,high,low,close,volume
2023-11-01 09:45:00,4202.16016,4203.31006,4201.7002,4201.7002,9874945
2023-11-01 09:44:00,4203.25,4203.81006,4201.77002,4202.0498,7477092
2023-11-01 09:43:00,4201.8501,4203.62012,4201.5498,4203.31006,8041687
2023-11-01 09:42:00,4200.75,4202.3999,4199.9502,4201.87012,8324024
2023-11-01 09:41:00,4201.58984,4201.58984,4199.77002,4200.87012,8680240
2023-11-01 09:40:00,4201.33008,4201.74023,4199.43994,4201.74023,8180974
2023-11-01 09:39:00,4199.74023,4201.37012,4198.66992,4201.27002,9480669
2023-11-01 09:38:00,4199.4502,4201.83008,4199.43018,4199.87012,8532158
2023-11-01 09:37:00,4200.12012,4201.50977,4199.56982,4199.56982,8572490
2023-11-01 09:36:00,4200.66992,4201.29004,4199.70996,4199.97021,8711081
2023-11-01 09:35:00,4199.6499,4200.79004,4198.89014,4200.58008,9962732
2023-11-01 09:34:00,4198.72998,4200.22021,4198.72998,4199.7002,9987812
2023-11-01 09:33:00,4201.4502,4201.4502,4198.7002,4198.9502,9658763
2023-11-01 09:32:00,4198.00977,4201.7002,4198.00977,4201.43994,10258001
2023-11-01 09:31:00,4200.62012,4200.7002,4197.74023,4197.97998,12169929
2023-11-01 09:30:00,4201.27002,4203.2998,4200.8999,4200.8999,0
2023-10-31 15:59:00,4195.06982,4195.5498,4193.3501,4193.3501,63568000
2023-10-31 15:58:00,4194.58008,4195.04004,4194.0,4195.04004,33155000
2023-10-31 15:57:00,4195.22998,4195.3999,4194.5,4194.56982,24645000
2023-10-31 15:56:00,4195.33984,4195.52979,4194.14014,4195.18994,22248000
2023-10-31 15:55:00,4192.02979,4195.20996,4191.66992,4195.20996,25835000
2023-10-31 15:54:00,4190.8999,4192.00977,4189.18018,4192.0,25523000
2023-10-31 15:53:00,4190.9502,4191.31982,4189.8999,4191.08008,14982000
2023-10-31 15:52:00,4192.22998,4192.33008,4190.31982,4190.95996,14840000
2023-10-31 15:51:00,4192.20996,4192.58008,4191.4502,4192.2002,14975000
2023-10-31 15:50:00,4190.79004,4192.52002,4190.79004,4192.25,18994000
2023-10-31 15:49:00,4190.02002,4191.08984,4189.75977,4190.81006,10824000
2023-10-31 15:48:00,4189.87988,4190.72021,4189.6499,4190.0498,9257000
2023-10-31 15:47:00,4189.58008,4189.93018,4188.5,4189.93018,9700000
2023-10-31 15:46:00,4188.66016,4190.2998,4188.25977,4189.66016,9029000
2023-10-31 15:45:00,4190.62988,4190.62988,4188.37988,4188.37988,10157000
2023-10-31 15:44:00,4188.14014,4190.6001,4188.14014,4190.6001,8234000
2023-10-31 15:43:00,4189.87988,4190.14014,4188.08008,4188.1499,8489000
2023-10-31 15:42:00,4188.06982,4190.06982,4187.8999,4189.89014,7974000
2023-10-31 15:41:00,4186.95996,4188.00977,4186.62988,4187.91016,7896000
2023-10-31 15:40:00,4187.50977,4187.99023,4186.41992,4186.95996,7600000
2023-10-31 15:39:00,4188.14014,4188.54004,4187.58984,4187.58984,20411000
2023-10-31 15:38:00,4189.20996,4189.39014,4188.22021,4188.52002,8472000
2023-10-31 15:37:00,4190.43018,4190.70996,4189.47021,4190.16016,1254000
2023-10-31 15:36:00,4190.37988,4191.06982,4190.29004,4190.45996,6515000
2023-10-31 15:35:00,4190.45996,4190.97998,4190.18018,4190.41016,5752000
2023-10-31 15:34:00,4190.85986,4190.85986,4190.35986,4190.43994,5443000
2023-10-31 15:33:00,4190.75977,4191.68018,4190.75977,4190.8501,6005000
2023-10-31 15:32:00,4190.97998,4191.0,4190.18018,4190.75,5939000
2023-10-31 15:31:00,4190.31006,4191.52979,4190.10986,4191.0,6767000
2023-10-31 15:30:00,4193.00977,4193.00977,4190.29004,4190.29004,8505000
2023-10-31 15:29:00,4192.43994,4193.22021,4192.37012,4193.04004,5042000
2023-10-31 15:28:00,4191.81006,4192.43994,4191.5,4192.43994,4833000
2023-10-31 15:27:00,4192.47021,4192.87012,4191.87012,4191.91992,5822000
2023-10-31 15:26:00,4190.81982,4192.5498,4190.7998,4192.52979,5464000
2023-10-31 15:25:00,4191.10986,4191.5,4190.60986,4190.75,5069000
2023-10-31 15:24:00,4190.25,4191.2002,4190.25,4191.06006,4901000
2023-10-31 15:23:00,4192.66016,4192.72021,4190.24023,4190.24023,4804000
2023-10-31 15:22:00,4192.3999,4192.77979,4191.52979,4192.75977,5213000
2023-10-31 15:21:00,4192.22021,4192.72021,4191.97998,4192.33008,4748000
2023-10-31 15:20:00,4193.87012,4194.31006,4191.77979,4191.99023,5804000
2023-10-31 15:19:00,4193.56982,4194.37012,4193.56006,4193.89014,4858000
2023-10-31 15:18:00,4192.50977,4193.56982,4192.3999,4193.47021,4705000
2023-10-31 15:17:00,4192.08984,4192.83984,4191.97021,4192.68018,4741000
2023-10-31 15:16:00,4193.24023,4193.27979,4191.93994,4192.08008,4158000
2023-10-31 15:15:00,4192.79004,4193.27002,4192.25977,4193.22998,4524000
2023-10-31 15:14:00,4193.68994,4194.18994,4192.72021,4192.74023,5627000
2023-10-31 15:13:00,4194.93994,4194.93994,4193.68018,4193.68018,4886000
2023-10-31 15:12:00,4195.0498,4195.25,4194.66016,4194.91016,4968000
2023-10-31 15:11:00,4195.06006,4195.08008,4194.5,4194.85986,4335000
2023-10-31 15:10:00,4194.41016,4195.37012,4194.08984,4195.06982,5095000
2023-10-31 15:09:00,4192.68994,4194.37012,4192.68994,4194.33984,4520000
2023-10-31 15:08:00,4193.47998,4193.47998,4192.37012,4192.62988,3223000
2023-10-31 15:07:00,4191.8501,4193.66016,4191.72998,4193.50977,4649000
2023-10-31 15:06:00,4192.8501,4193.14014,4191.75977,4191.9502,5333000
2023-10-31 15:05:00,4195.08984,4195.25,4192.75,4192.81982,5120000
2023-10-31 15:04:00,4194.45996,4195.45996,4194.45996,4195.08984,5728000
2023-10-31 15:03:00,4194.68018,4194.83008,4194.29004,4194.41992,4344000
2023-10-31 15:02:00,4194.66992,4194.93018,4194.02002,4194.62012,4692000
2023-10-31 15:01:00,4193.45996,4195.00977,4193.45996,4194.7002,5718000
2023-10-31 15:00:00,4191.81982,4193.56982,4191.74023,4193.49023,5127000
2023-10-31 14:59:00,4192.12988,4192.12988,4191.43994,4191.87012,3594000
2023-10-31 14:58:00,4191.22998,4192.62012,4190.81982,4192.33984,4631000
2023-10-31 14:57:00,4190.6001,4191.43994,4190.5498,4191.22021,3006000
2023-10-31 14:56:00,4190.89014,4190.97021,4190.0,4190.62988,4019000
2023-10-31 14:55:00,4189.25977,4191.02002,4189.25,4191.02002,4874000
2023-10-31 14:54:00,4188.87988,4189.27979,4188.79004,4189.27979,3317000
2023-10-31 14:53:00,4189.47021,4189.47021,4188.37988,4188.87012,3294000
2023-10-31 14:52:00,4189.2002,4189.56982,4188.81982,4189.5,3556000
2023-10-31 14:51:00,4190.27002,4190.27002,4188.7002,4189.22998,4061000
2023-10-31 14:50:00,4188.89014,4190.2998,4188.89014,4190.2998,3762000
2023-10-31 14:49:00,4188.66016,4190.45996,4188.66016,4188.83984,4718000
2023-10-31 14:48:00,4187.93994,4188.75,4187.89014,4188.68018,3104000
2023-10-31 14:47:00,4186.25,4187.97021,4186.25,4187.95996,3927000
2023-10-31 14:46:00,4187.77979,4187.77979,4185.72021,4186.08984,3989000
2023-10-31 14:45:00,4187.22998,4187.99023,4187.12012,4187.75,3648000
2023-10-31 14:44:00,4186.70996,4187.66992,4186.50977,4187.20996,4183000
2023-10-31 14:43:00,4185.49023,4186.66992,4185.39014,4186.66992,5423000
2023-10-31 14:42:00,4183.6001,4185.58984,4183.6001,4185.47998,4166000
2023-10-31 14:41:00,4184.12012,4184.47021,4183.45996,4183.58008,3322000
2023-10-31 14:40:00,4183.4502,4184.79004,4183.12988,4184.08984,4336000
2023-10-31 14:39:00,4183.62012,4184.25,4182.99023,4183.45996,3586000
2023-10-31 14:38:00,4184.41992,4184.52002,4183.41992,4183.58984,3323000
2023-10-31 14:37:00,4183.62012,4184.35986,4183.31006,4184.35986,10316000
2023-10-31 14:36:00,4183.16992,4184.14014,4182.27002,4184.14014,4008000
2023-10-31 14:35:00,4183.70996,4183.91992,4183.0,4183.87988,591000
2023-10-31 14:34:00,4184.27979,4184.50977,4183.79004,4183.81982,3876000
2023-10-31 14:33:00,4184.24023,4184.5498,4183.87988,4184.29004,3816000
2023-10-31 14:32:00,4183.18994,4184.47021,4183.18018,4184.31982,4031000
2023-10-31 14:31:00,4181.8999,4183.12988,4181.50977,4183.12988,3616000
2023-10-31 14:30:00,4181.56006,4182.18994,4181.49023,4181.93994,4013000
2023-10-31 14:29:00,4182.89014,4183.22998,4181.72998,4181.72998,4149000
2023-10-31 14:28:00,4182.35986,4183.12012,4182.16992,4182.91992,3227000
2023-10-31 14:27:00,4182.52002,4183.02002,4182.33008,4182.3501,3108000
2023-10-31 14:26:00,4182.5498,4182.87012,4182.33984,4182.39014,3359000
2023-10-31 14:25:00,4183.75977,4183.77979,4182.62988,4182.62988,4209000
2023-10-31 14:24:00,4183.64014,4183.87988,4182.66016,4183.68018,4980000
2023-10-31 14:23:00,4184.74023,4184.77002,4183.64014,4183.64014,5286000
2023-10-31 14:22:00,4185.1001,4185.27002,4184.62988,4184.72021,3963000
2023-10-31 14:21:00,4184.97998,4185.87012,4184.52002,4185.1001,3866000
2023-10-31 14:20:00,4184.68018,4184.99023,4183.8999,4184.95996,3424000
2023-10-31 14:19:00,4184.91016,4185.47998,4184.33008,4184.7002,3597000
2023-10-31 14:18:00,4185.18018,4185.3501,4184.87012,4184.91992,2944000
2023-10-31 14:17:00,4187.97021,4188.31006,4185.0498,4185.16016,5115000
2023-10-31 14:16:00,4187.16016,4188.12012,4186.29004,4187.89014,4329000
2023-10-31 14:15:00,4186.68994,4187.08008,4186.27979,4187.02979,3155000
2023-10-31 14:14:00,4187.08008,4187.41016,4186.66992,4186.72998,3140000
2023-10-31 14:13:00,4188.9502,4188.9502,4186.99023,4186.99023,3924000
2023-10-31 14:12:00,4188.8501,4189.16016,4188.70996,4188.93018,3148000
2023-10-31 14:11:00,4188.5498,4188.87988,4187.47021,4188.87988,10171000
2023-10-31 14:10:00,4188.31982,4188.6001,4187.66992,4187.87988,3436000
2023-10-31 14:09:00,4189.99023,4189.99023,4188.1499,4189.56982,686000
2023-10-31 14:08:00,4189.70996,4190.27979,4189.70996,4189.97998,3594000
2023-10-31 14:07:00,4188.68994,4189.95996,4188.6001,4189.77979,4927000
2023-10-31 14:06:00,4188.6001,4189.00977,4188.25977,4188.58984,3830000
2023-10-31 14:05:00,4189.5,4189.83984,4188.60986,4188.60986,3938000
2023-10-31 14:04:00,4188.85986,4189.66992,4188.85986,4189.50977,3445000
2023-10-31 14:03:00,4189.64014,4189.64014,4188.50977,4188.83008,3490000
2023-10-31 14:02:00,4188.52979,4190.1001,4188.52979,4189.77002,4338000
2023-10-31 14:01:00,4188.74023,4189.77002,4188.37988,4188.47998,3271000
2023-10-31 14:00:00,4189.1499,4190.8999,4188.77979,4188.79004,5350000
2023-10-31 13:59:00,4189.25977,4189.25977,4188.47998,4189.12988,3540000
2023-10-31 13:58:00,4188.5,4189.89014,4188.5,4189.27979,4262000
2023-10-31 13:57:00,4188.08008,4188.45996,4187.60986,4188.45996,3415000
2023-10-31 13:56:00,4189.18018,4189.18018,4187.91016,4188.12012,3449000
2023-10-31 13:55:00,4188.6499,4189.3999,4188.33984,4189.18994,9357000
2023-10-31 13:54:00,4188.58984,4188.97998,4188.50977,4188.75,3446000
2023-10-31 13:53:00,4187.25,4189.2002,4187.18994,4188.18018,1497000
2023-10-31 13:52:00,4186.12012,4187.25,4185.95996,4187.25,4343000
2023-10-31 13:51:00,4184.99023,4186.16992,4184.99023,4186.1001,3755000
2023-10-31 13:50:00,4184.81006,4185.27002,4184.35986,4185.00977,3629000
2023-10-31 13:49:00,4185.75977,4185.8501,4184.58984,4184.75977,3444000
2023-10-31 13:48:00,4185.5,4185.79004,4185.12988,4185.79004,3307000
2023-10-31 13:47:00,4185.25977,4185.58008,4184.47021,4185.58008,3484000
2023-10-31 13:46:00,4185.60986,4185.60986,4184.99023,4185.27002,2758000
2023-10-31 13:45:00,4186.18018,4186.18018,4184.43994,4185.66016,3821000
2023-10-31 13:44:00,4187.22021,4187.3501,4186.06982,4186.16016,3925000
2023-10-31 13:43:00,4187.37988,4188.33984,4187.14014,4187.3501,4673000
2023-10-31 13:42:00,4184.41016,4187.35986,4184.12988,4187.25,5231000
2023-10-31 13:41:00,4183.95996,4184.41992,4183.74023,4184.35986,9516000
2023-10-31 13:39:00,4183.81006,4184.02002,4183.68018,4183.81982,1399000
2023-10-31 13:38:00,4183.1001,4183.87988,4182.62012,4183.74023,4566000
2023-10-31 13:37:00,4181.41992,4183.18018,4181.39014,4183.16016,3249000
2023-10-31 13:36:00,4183.49023,4183.54004,4181.3999,4181.47021,3622000
2023-10-31 13:35:00,4184.0,4184.33984,4183.66016,4183.66016,3355000
2023-10-31 13:34:00,4181.72021,4184.10986,4181.72021,4184.06982,3995000
2023-10-31 13:33:00,4181.75977,4182.25977,4181.5498,4181.70996,3171000
2023-10-31 13:32:00,4181.0,4181.97021,4180.75977,4181.74023,2687000
2023-10-31 13:31:00,4182.1499,4182.2998,4180.66016,4180.99023,3526000
2023-10-31 13:30:00,4180.0,4182.2998,4180.0,4182.18018,4403000
2023-10-31 13:29:00,4178.22021,4180.0498,4178.1001,4180.02979,3484000
2023-10-31 13:28:00,4179.18018,4179.25977,4178.0,4178.20996,3018000
2023-10-31 13:27:00,4177.04004,4179.4502,4176.85986,4179.08008,3147000
2023-10-31 13:26:00,4178.95996,4178.95996,4176.97998,4176.97998,4169000
2023-10-31 13:25:00,4179.41016,4180.37012,4178.97021,4178.97021,3642000
2023-10-31 13:24:00,4179.75977,4179.81006,4178.95996,4179.43994,3454000
2023-10-31 13:23:00,4180.50977,4181.4502,4179.97021,4179.97021,3185000
2023-10-31 13:22:00,4180.6499,4180.68018,4179.83984,4180.52002,2492000
2023-10-31 13:21:00,4180.22998,4180.81982,4180.1499,4180.64014,2856000
2023-10-31 13:20:00,4179.2002,4180.43994,4179.2002,4180.1001,3221000
2023-10-31 13:19:00,4179.77002,4180.37012,4178.95996,4179.22021,2897000
2023-10-31 13:18:00,4179.08984,4180.41016,4178.81982,4179.81982,3046000
2023-10-31 13:17:00,4178.72021,4179.12988,4178.12012,4179.08008,3280000
2023-10-31 13:16:00,4179.1001,4179.41992,4178.72021,4178.77002,2803000
2023-10-31 13:15:00,4177.41992,4179.37988,4177.41992,4179.1499,2902000
2023-10-31 13:14:00,4176.83008,4177.50977,4176.66016,4177.41992,3136000
2023-10-31 13:13:00,4174.68018,4176.77979,4174.50977,4176.77979,3233000
2023-10-31 13:12:00,4178.81982,4178.81982,4174.58984,4174.72021,4147000
2023-10-31 13:11:00,4178.7002,4179.22021,4178.1001,4178.77979,3259000
2023-10-31 13:10:00,4181.5498,4181.5498,4178.39014,4178.66992,3824000
2023-10-31 13:09:00,4179.9502,4181.74023,4179.9502,4181.56982,4172000
2023-10-31 13:08:00,4180.16992,4180.66992,4179.52002,4180.00977,3078000
2023-10-31 13:07:00,4180.47021,4180.87012,4179.87012,4180.18994,3327000
2023-10-31 13:06:00,4179.3999,4180.45996,4179.31006,4180.43018,2656000
2023-10-31 13:05:00,4178.66016,4179.97021,4178.66016,4179.43018,2919000
2023-10-31 13:04:00,4180.50977,4180.50977,4178.58984,4178.64014,7803000
2023-10-31 13:03:00,4178.7998,4180.7998,4178.06982,4180.62012,4676000
2023-10-31 13:02:00,4178.27002,4179.1499,4178.18018,4178.83984,6549000
2023-10-31 13:01:00,4179.31982,4179.37012,4179.31982,4179.37012,95000
2023-10-31 13:00:00,4177.81006,4179.4502,4177.81006,4179.39014,3642000
2023-10-31 12:59:00,4178.08008,4178.18994,4177.72998,4177.83984,3220000
2023-10-31 12:58:00,4177.97998,4178.39014,4177.87988,4178.1001,3001000
2023-10-31 12:57:00,4176.37988,4177.74023,4175.85986,4177.74023,3119000
2023-10-31 12:56:00,4176.33008,4176.68994,4175.25,4176.41016,3149000
2023-10-31 12:55:00,4174.97998,4176.66016,4174.75,4176.33984,3052000
2023-10-31 12:54:00,4174.33008,4175.64014,4174.33008,4174.93994,2992000
2023-10-31 12:53:00,4174.66016,4174.79004,4173.93018,4174.33984,3267000
2023-10-31 12:52:00,4176.83984,4177.06982,4174.87988,4174.87988,3608000
2023-10-31 12:51:00,4175.81982,4176.87988,4175.77002,4176.7998,3076000
2023-10-31 12:50:00,4176.8501,4176.93994,4175.7998,4175.81006,3209000
2023-10-31 12:49:00,4175.68994,4176.89014,4175.27002,4176.83984,3327000
2023-10-31 12:48:00,4175.27002,4176.1001,4175.27002,4175.68018,2948000
2023-10-31 12:47:00,4176.1499,4176.29004,4175.16016,4175.22021,3133000
2023-10-31 12:46:00,4174.8999,4176.16016,4174.8999,4176.16016,3140000
2023-10-31 12:45:00,4175.5498,4175.95996,4174.87988,4174.8999,3091000
2023-10-31 12:44:00,4174.75977,4175.56982,4174.47998,4175.52979,2512000
2023-10-31 12:43:00,4177.83008,4178.12988,4174.6001,4174.74023,4263000
2023-10-31 12:42:00,4174.10986,4178.0498,4174.10986,4177.75977,5110000
2023-10-31 12:41:00,4172.58008,4174.29004,4172.31006,4173.93994,3592000
2023-10-31 12:40:00,4173.87012,4173.87012,4172.43994,4172.47021,3658000
2023-10-31 12:39:00,4173.0,4174.22998,4173.0,4173.77979,3863000
2023-10-31 12:38:00,4168.79004,4173.02002,4168.79004,4173.02002,4310000
2023-10-31 12:37:00,4165.79004,4168.74023,4165.79004,4168.74023,3201000
2023-10-31 12:36:00,4168.66992,4168.66992,4164.20996,4165.75,5302000
2023-10-31 12:35:00,4172.83984,4172.87988,4168.77979,4168.97998,3971464
2023-10-31 12:34:00,4173.60986,4173.72998,4172.47021,4172.83008,3363318
2023-10-31 12:33:00,4173.83984,4174.50977,4173.37012,4173.60986,3264810
2023-10-31 12:32:00,4172.97021,4175.49023,4172.97021,4173.83984,5521911
2023-10-31 12:31:00,4171.8501,4172.83984,4171.50977,4172.83984,3203348
2023-10-31 12:30:00,4169.62988,4171.91992,4169.56982,4171.81006,4258346
2023-10-31 12:29:00,4168.25,4169.74023,4167.77979,4169.74023,3702743
2023-10-31 12:28:00,4168.89014,4168.89014,4167.47998,4168.25977,3268109
2023-10-31 12:27:00,4168.43994,4169.7998,4168.35986,4168.83984,4363968
2023-10-31 12:26:00,4166.49023,4168.41992,4166.43994,4168.39014,3456056
2023-10-31 12:25:00,4166.83984,4166.99023,4166.06006,4166.49023,3273437
2023-10-31 12:24:00,4166.31982,4167.10986,4166.27002,4166.7998,3161594
2023-10-31 12:23:00,4165.6499,4166.50977,4165.12012,4166.37012,3144944
2023-10-31 12:22:00,4165.68018,4166.97998,4165.64014,4165.66016,4319210
2023-10-31 12:21:00,4165.43994,4166.10986,4164.91016,4165.5498,3637236
2023-10-31 12:20:00,4165.54004,4165.89014,4165.02002,4165.5,3537624
2023-10-31 12:19:00,4166.50977,4167.04004,4165.5498,4165.5498,4592493
2023-10-31 12:18:00,4164.74023,4166.50977,4164.24023,4166.49023,4031740
2023-10-31 12:17:00,4163.74023,4165.62012,4163.70996,4164.83984,4786683
2023-10-31 12:16:00,4166.5,4166.72998,4163.43018,4163.68018,6630281
2023-10-31 12:15:00,4166.14014,4167.29004,4166.14014,4166.52979,5459212
2023-10-31 12:14:00,4170.77979,4170.77979,4166.06982,4166.06982,6301478
2023-10-31 12:13:00,4171.54004,4171.66992,4170.64014,4170.79004,3503796
2023-10-31 12:12:00,4172.12012,4173.10986,4171.35986,4171.56006,3253547
2023-10-31 12:11:00,4172.91992,4173.27979,4171.87988,4172.06982,2952631
2023-10-31 12:10:00,4173.0,4173.00977,4171.81982,4172.9502,3196914
2023-10-31 12:09:00,4171.66016,4173.0,4170.85986,4173.0,3482464
2023-10-31 12:08:00,4171.81982,4171.99023,4171.4502,4171.66992,3200049
2023-10-31 12:07:00,4172.25,4172.77979,4172.02002,4172.02002,3909146
2023-10-31 12:06:00,4173.02979,4173.02979,4171.60986,4172.2002,3048155
2023-10-31 12:05:00,4172.1001,4173.2002,4171.29004,4173.1001,3736788
2023-10-31 12:04:00,4173.08984,4173.22998,4172.04004,4172.10986,3787664
2023-10-31 12:03:00,4173.02002,4173.3501,4172.87988,4173.0498,3804486
2023-10-31 12:02:00,4172.58984,4173.1499,4171.79004,4172.91016,4912849
2023-10-31 12:01:00,4174.08984,4175.02979,4172.72998,4172.75977,5145861
2023-10-31 12:00:00,4175.27002,4175.2998,4173.87988,4174.1001,4565501
2023-10-31 11:59:00,4172.06982,4175.16016,4172.06982,4175.1499,5439040
2023-10-31 11:58:00,4171.16016,4172.58984,4171.12988,4172.0498,3808636
2023-10-31 11:57:00,4169.4502,4171.14014,4169.35986,4171.14014,3746557
2023-10-31 11:56:00,4169.20996,4170.06982,4169.12988,4169.41016,3726270
2023-10-31 11:55:00,4166.35986,4169.12012,4166.35986,4169.12012,3645059
2023-10-31 11:54:00,4167.49023,4167.72998,4165.9502,4166.25,3178629
2023-10-31 11:53:00,4166.99023,4167.64014,4166.87012,4167.49023,3454562
2023-10-31 11:52:00,4167.18994,4167.43994,4166.29004,4167.06006,3316925
2023-10-31 11:51:00,4166.37988,4167.2998,4165.5498,4167.10986,3568057
2023-10-31 11:50:00,4166.49023,4167.75977,4166.27002,4166.41992,3510359
2023-10-31 11:49:00,4167.89014,4167.89014,4166.04004,4166.43018,3455210
2023-10-31 11:48:00,4165.97998,4168.33008,4165.77979,4167.87988,4521289
2023-10-31 11:47:00,4166.02979,4167.12988,4165.5498,4166.06006,4294795
2023-10-31 11:46:00,4166.89014,4166.91016,4165.83984,4165.93018,3279438
2023-10-31 11:45:00,4167.2002,4167.5,4166.16016,4166.89014,3603576
2023-10-31 11:44:00,4166.93018,4167.64014,4166.77979,4167.20996,2823978
2023-10-31 11:43:00,4165.43018,4166.93994,4165.43018,4166.89014,3099862
2023-10-31 11:42:00,4168.12012,4168.12012,4165.12012,4165.41016,4379174
2023-10-31 11:41:00,4170.74023,4170.74023,4167.77979,4168.06006,4195400
2023-10-31 11:40:00,4170.6001,4170.7998,4169.37988,4170.66016,3611601
2023-10-31 11:39:00,4170.4502,4171.2002,4170.4502,4170.58984,3326849
2023-10-31 11:38:00,4168.99023,4170.56006,4168.99023,4170.4502,4121585
2023-10-31 11:37:00,4169.16992,4169.54004,4168.33008,4168.97998,3159952
2023-10-31 11:36:00,4170.89014,4170.89014,4168.83008,4169.12012,4154572
2023-10-31 11:35:00,4171.33008,4172.37988,4170.81006,4171.06982,4326332
2023-10-31 11:34:00,4169.22998,4171.41016,4169.22998,4171.41016,3859736
2023-10-31 11:33:00,4168.66016,4169.2998,4167.50977,4169.27979,4318943
2023-10-31 11:32:00,4167.00977,4169.50977,4167.00977,4168.58984,5286042
2023-10-31 11:31:00,4167.24023,4167.33984,4166.3999,4166.89014,4063818
2023-10-31 11:30:00,4167.62012,4167.97021,4166.66992,4167.3999,4358222
2023-10-31 11:29:00,4171.91992,4171.91992,4167.39014,4167.54004,5106090
2023-10-31 11:28:00,4172.91016,4173.20996,4171.8501,4171.93018,4073349
2023-10-31 11:27:00,4173.10986,4173.3501,4172.12988,4172.83984,3955227
2023-10-31 11:26:00,4170.02979,4173.25,4170.02979,4173.22998,4914869
2023-10-31 11:25:00,4167.83984,4170.58008,4167.39014,4170.04004,4658620
2023-10-31 11:24:00,4168.29004,4168.33008,4166.87012,4167.7002,4385532
2023-10-31 11:23:00,4169.20996,4169.3501,4168.1001,4168.18994,3673475
2023-10-31 11:22:00,4168.2002,4169.41992,4168.2002,4169.16992,4379697
2023-10-31 11:21:00,4169.37988,4170.00977,4167.95996,4168.1001,4901130
